"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"513","ENSMUSG00000024644",0.000145626485572094,-147.119319429914,0.159,0.9,0.291252971144188,"Cndp2","CNDP dipeptidase 2 (metallopeptidase M20 family) [Source:MGI Symbol;Acc:MGI:1913304]"
"514","ENSMUSG00000024650",5.09979277438152e-08,203.937449799093,0.091,1,0.00010199585548763,"Slc22a6","solute carrier family 22 (organic anion transporter), member 6 [Source:MGI Symbol;Acc:MGI:892001]"
"515","ENSMUSG00000024660",2.62558350134091e-09,65.5961797567034,0.068,1,5.25116700268182e-06,"Incenp","inner centromere protein [Source:MGI Symbol;Acc:MGI:1313288]"
"516","ENSMUSG00000024661",0.00482044282306605,Inf,0.864,1,1,"Fth1","ferritin heavy polypeptide 1 [Source:MGI Symbol;Acc:MGI:95588]"
"517","ENSMUSG00000024664",3.86190137484849e-05,123.995414417267,0.045,0.2,0.0772380274969698,"Fads3","fatty acid desaturase 3 [Source:MGI Symbol;Acc:MGI:1928740]"
"518","ENSMUSG00000024683",0.0733089539294565,117.514948171473,0.114,0.4,1,"Mrpl16","mitochondrial ribosomal protein L16 [Source:MGI Symbol;Acc:MGI:2137219]"
"519","ENSMUSG00000024795",0.604746395816252,-49.4585580714384,0.182,0.5,1,"Kif20b","kinesin family member 20B [Source:MGI Symbol;Acc:MGI:2444576]"
"520","ENSMUSG00000024812",0.700331920880247,58.0575868163989,0.182,0.6,1,"Tjp2","tight junction protein 2 [Source:MGI Symbol;Acc:MGI:1341872]"
"521","ENSMUSG00000024841",0.0140989868751377,-153.318791013617,0.227,0.3,1,"Eif1ad","eukaryotic translation initiation factor 1A domain containing [Source:MGI Symbol;Acc:MGI:1917110]"
"522","ENSMUSG00000024858",0.507474722065769,270.871774607619,0.114,0.5,1,"Grk2","G protein-coupled receptor kinase 2 [Source:MGI Symbol;Acc:MGI:87940]"
"523","ENSMUSG00000024902",2.68033191619561e-07,98.39453801448,0.136,1,0.000536066383239122,"Mrpl11","mitochondrial ribosomal protein L11 [Source:MGI Symbol;Acc:MGI:2137215]"
"524","ENSMUSG00000024924",3.51320944130374e-08,168.787196807144,0.114,1,7.02641888260748e-05,"Vldlr","very low density lipoprotein receptor [Source:MGI Symbol;Acc:MGI:98935]"
"525","ENSMUSG00000024927",0.818249415752153,286.759771343319,0.159,0.6,1,"Rela","v-rel reticuloendotheliosis viral oncogene homolog A (avian) [Source:MGI Symbol;Acc:MGI:103290]"
"526","ENSMUSG00000024962",0.259288494425703,230.179997113297,0.182,0.7,1,"Vegfb","vascular endothelial growth factor B [Source:MGI Symbol;Acc:MGI:106199]"
"527","ENSMUSG00000024963",0.115058552828324,232.647830030464,0.045,0.4,1,"Dnajc4","DnaJ heat shock protein family (Hsp40) member C4 [Source:MGI Symbol;Acc:MGI:1927346]"
"528","ENSMUSG00000024966",0.0721826789033416,-289.948602561296,0.318,0.8,1,"Stip1","stress-induced phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:109130]"
"529","ENSMUSG00000024974",0.932441525187282,-331.177558136611,0.341,0.6,1,"Smc3","structural maintenance of chromosomes 3 [Source:MGI Symbol;Acc:MGI:1339795]"
"530","ENSMUSG00000024976",7.84716815728102e-06,Inf,0.432,0.1,0.015694336314562,"Shoc2","Shoc2, leucine rich repeat scaffold protein [Source:MGI Symbol;Acc:MGI:1927197]"
"531","ENSMUSG00000024999",0.0951362248677149,73.2225455427382,0.136,0.7,1,"Noc3l","NOC3 like DNA replication regulator [Source:MGI Symbol;Acc:MGI:1932610]"
"532","ENSMUSG00000025047",2.16423005489611e-08,134.03242467794,0.114,1,4.32846010979222e-05,"Pdcd11","programmed cell death 11 [Source:MGI Symbol;Acc:MGI:1341788]"
"533","ENSMUSG00000025049",4.50855682095162e-09,317.630500239155,0.068,1,9.01711364190324e-06,"Taf5","TATA-box binding protein associated factor 5 [Source:MGI Symbol;Acc:MGI:2442144]"
"534","ENSMUSG00000025137",0.00109197681225706,187.101124212197,0.318,1,1,"Pcyt2","phosphate cytidylyltransferase 2, ethanolamine [Source:MGI Symbol;Acc:MGI:1915921]"
"535","ENSMUSG00000025138",0.327677751609672,312.102764408361,0.205,0.5,1,"Sirt7","sirtuin 7 [Source:MGI Symbol;Acc:MGI:2385849]"
"536","ENSMUSG00000025151",0.227397847774407,Inf,0.636,0.9,1,"Maged1","melanoma antigen, family D, 1 [Source:MGI Symbol;Acc:MGI:1930187]"
"537","ENSMUSG00000025173",0.130078317842683,Inf,0.273,0.4,1,"Wdr45b","WD repeat domain 45B [Source:MGI Symbol;Acc:MGI:1914090]"
"538","ENSMUSG00000025207",5.53848090992945e-05,475.294604680909,0.091,0.2,0.110769618198589,"Sema4g","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G [Source:MGI Symbol;Acc:MGI:1347047]"
"539","ENSMUSG00000025245",0.000566938945741824,124.787878328357,0.159,0.9,1,"Lztfl1","leucine zipper transcription factor-like 1 [Source:MGI Symbol;Acc:MGI:1934860]"
"540","ENSMUSG00000025260",4.93326723499563e-05,288.161138280427,0.205,1,0.0986653446999126,"Hsd17b10","hydroxysteroid (17-beta) dehydrogenase 10 [Source:MGI Symbol;Acc:MGI:1333871]"
"541","ENSMUSG00000025261",0.0327140297975025,Inf,0.75,0.9,1,"Huwe1","HECT, UBA and WWE domain containing 1 [Source:MGI Symbol;Acc:MGI:1926884]"
"542","ENSMUSG00000025283",0.000898127712679584,580.592837857749,0.386,1,1,"Sat1","spermidine/spermine N1-acetyl transferase 1 [Source:MGI Symbol;Acc:MGI:98233]"
"543","ENSMUSG00000025351",0.135877201217882,Inf,0.568,1,1,"Cd63","CD63 antigen [Source:MGI Symbol;Acc:MGI:99529]"
"544","ENSMUSG00000025357",2.12920240063573e-07,214.552103499994,0.091,1,0.000425840480127145,"Dgka","diacylglycerol kinase, alpha [Source:MGI Symbol;Acc:MGI:102952]"
"545","ENSMUSG00000025364",0.000673617956841952,-105.524438649281,0.295,1,1,"Pa2g4","proliferation-associated 2G4 [Source:MGI Symbol;Acc:MGI:894684]"
"546","ENSMUSG00000025373",0.00114863670384079,123.458199078837,0.091,0.8,1,"Rnf41","ring finger protein 41 [Source:MGI Symbol;Acc:MGI:1914838]"
"547","ENSMUSG00000025384",5.53668827066031e-07,115.611028239813,0.136,1,0.00110733765413206,"Faap100","Fanconi anemia core complex associated protein 100 [Source:MGI Symbol;Acc:MGI:1919135]"
"548","ENSMUSG00000025475",2.39387735735264e-05,131.160018300041,0.023,0.2,0.0478775471470527,"Adgra1","adhesion G protein-coupled receptor A1 [Source:MGI Symbol;Acc:MGI:1277167]"
"549","ENSMUSG00000025492",8.66215687090736e-06,355.695905382811,0.25,1,0.0173243137418147,"Ifitm3","interferon induced transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1913391]"
"550","ENSMUSG00000025510",0.00913922188011066,203.961422821518,0.136,0.8,1,"Cd151","CD151 antigen [Source:MGI Symbol;Acc:MGI:1096360]"
"551","ENSMUSG00000025525",0.00462276978425792,-87.4673684179211,0.023,0.3,1,"Apool","apolipoprotein O-like [Source:MGI Symbol;Acc:MGI:1915367]"
"552","ENSMUSG00000025531",0.000751262229271609,356.230503389058,0.068,0.8,1,"Chm","choroidermia (RAB escort protein 1) [Source:MGI Symbol;Acc:MGI:892979]"
"553","ENSMUSG00000025555",0.00918170389326703,173.361830795789,0.318,0.3,1,"Farp1","FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived) [Source:MGI Symbol;Acc:MGI:2446173]"
"554","ENSMUSG00000025558",0.379598625681426,267.004666021672,0.159,0.5,1,"Dock9","dedicator of cytokinesis 9 [Source:MGI Symbol;Acc:MGI:106321]"
"555","ENSMUSG00000025591",8.48105537510844e-07,113.601337017382,0.136,0.1,0.00169621107502169,"Tma16","translation machinery associated 16 [Source:MGI Symbol;Acc:MGI:1913532]"
"556","ENSMUSG00000025616",0.855851655491022,198.052321180278,0.341,0.6,1,"Usp16","ubiquitin specific peptidase 16 [Source:MGI Symbol;Acc:MGI:1921362]"
"557","ENSMUSG00000025666",0.0620064783415663,397.651625743072,0.205,0.4,1,"Tmem47","transmembrane protein 47 [Source:MGI Symbol;Acc:MGI:2177570]"
"558","ENSMUSG00000025723",6.84386790538794e-06,475.169801305301,0.068,0.9,0.0136877358107759,"Nmb","neuromedin B [Source:MGI Symbol;Acc:MGI:1915289]"
"559","ENSMUSG00000025730",7.54292176789375e-05,301.774050985062,0.136,0.2,0.150858435357875,"Rab40c","Rab40C, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:2183454]"
"560","ENSMUSG00000025757",0.000369392148316036,559.805847637974,0.25,1,0.738784296632073,"Hspa4l","heat shock protein 4 like [Source:MGI Symbol;Acc:MGI:107422]"
"561","ENSMUSG00000025764",1.68263721507182e-09,92.4207229903551,0.091,1,3.36527443014364e-06,"Jade1","jade family PHD finger 1 [Source:MGI Symbol;Acc:MGI:1925835]"
"562","ENSMUSG00000025780",8.48105537510844e-07,113.7190557395,0.136,0.1,0.00169621107502169,"Itih5","inter-alpha (globulin) inhibitor H5 [Source:MGI Symbol;Acc:MGI:1925751]"
"563","ENSMUSG00000025810",0.00739307083650917,294.96526549385,0.318,0.3,1,"Nrp1","neuropilin 1 [Source:MGI Symbol;Acc:MGI:106206]"
"564","ENSMUSG00000025812",0.849237841151015,400.600124690453,0.25,0.6,1,"Pard3","par-3 family cell polarity regulator [Source:MGI Symbol;Acc:MGI:2135608]"
"565","ENSMUSG00000025816",4.13854386786195e-07,470.816268631857,0.114,1,0.00082770877357239,"Sec61a2","Sec61, alpha subunit 2 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1931071]"
"566","ENSMUSG00000025854",1.38717442602596e-05,285.077816038026,0.205,1,0.0277434885205191,"Fam20c","family with sequence similarity 20, member C [Source:MGI Symbol;Acc:MGI:2136853]"
"567","ENSMUSG00000025878",0.00351122495596675,246.861424263546,0.114,0.8,1,"Uimc1","ubiquitin interaction motif containing 1 [Source:MGI Symbol;Acc:MGI:103185]"
"568","ENSMUSG00000025892",0.082413143787773,190.214463370789,0.455,0.4,1,"Gria4","glutamate receptor, ionotropic, AMPA4 (alpha 4) [Source:MGI Symbol;Acc:MGI:95811]"
"569","ENSMUSG00000025893",7.36268380104026e-07,Inf,0.136,1,0.00147253676020805,"Kbtbd3","kelch repeat and BTB (POZ) domain containing 3 [Source:MGI Symbol;Acc:MGI:1916399]"
"570","ENSMUSG00000025909",4.13854386786195e-07,437.370055764381,0.114,1,0.00082770877357239,"Sntg1","syntrophin, gamma 1 [Source:MGI Symbol;Acc:MGI:1918346]"
"571","ENSMUSG00000025911",0.087953565877915,374.712549836285,0.114,0.4,1,"Adhfe1","alcohol dehydrogenase, iron containing, 1 [Source:MGI Symbol;Acc:MGI:1923437]"
"572","ENSMUSG00000025917",0.491397503829688,86.5034732499072,0.273,0.5,1,"Cops5","COP9 signalosome subunit 5 [Source:MGI Symbol;Acc:MGI:1349415]"
"573","ENSMUSG00000025921",3.76825632048435e-09,512.243157168136,0.068,1,7.53651264096869e-06,"Rdh10","retinol dehydrogenase 10 (all-trans) [Source:MGI Symbol;Acc:MGI:1924238]"
"574","ENSMUSG00000025935",0.00320165368843552,531.849591591291,0.318,1,1,"Tram1","translocating chain-associating membrane protein 1 [Source:MGI Symbol;Acc:MGI:1919515]"
"575","ENSMUSG00000025940",1.83561280140175e-08,79.1603272147625,0.068,1,3.6712256028035e-05,"Tmem70","transmembrane protein 70 [Source:MGI Symbol;Acc:MGI:1915068]"
"576","ENSMUSG00000025958",0.655541785173776,-452.308611248504,0.159,0.6,1,"Creb1","cAMP responsive element binding protein 1 [Source:MGI Symbol;Acc:MGI:88494]"
"577","ENSMUSG00000025986",1.26362210832282e-05,139.395302101222,0.182,1,0.0252724421664564,"Slc39a10","solute carrier family 39 (zinc transporter), member 10 [Source:MGI Symbol;Acc:MGI:1914515]"
"578","ENSMUSG00000025993",0.675171408417913,39.5975457621006,0.091,0.5,1,"Slc40a1","solute carrier family 40 (iron-regulated transporter), member 1 [Source:MGI Symbol;Acc:MGI:1315204]"
"579","ENSMUSG00000026034",0.00514961227529194,243.832351421118,0.341,1,1,"Clk1","CDC-like kinase 1 [Source:MGI Symbol;Acc:MGI:107403]"
"580","ENSMUSG00000026035",0.000166295632539063,177.892842217201,0.136,0.2,0.332591265078126,"Ppil3","peptidylprolyl isomerase (cyclophilin)-like 3 [Source:MGI Symbol;Acc:MGI:1917475]"
"581","ENSMUSG00000026042",2.52205965074386e-06,193.64898552236,0.068,0.9,0.00504411930148772,"Col5a2","collagen, type V, alpha 2 [Source:MGI Symbol;Acc:MGI:88458]"
"582","ENSMUSG00000026043",0.00401844577274863,223.7094956781,0.25,1,1,"Col3a1","collagen, type III, alpha 1 [Source:MGI Symbol;Acc:MGI:88453]"
"583","ENSMUSG00000026051",3.69944513339775e-05,580.297343306836,0.227,1,0.0739889026679549,"Ecrg4","ECRG4 augurin precursor [Source:MGI Symbol;Acc:MGI:1926146]"
"584","ENSMUSG00000026058",2.68033191619561e-07,216.574900026708,0.136,1,0.000536066383239122,"Khdrbs2","KH domain containing, RNA binding, signal transduction associated 2 [Source:MGI Symbol;Acc:MGI:2159649]"
"585","ENSMUSG00000026082",2.52205965074386e-06,124.180015532685,0.068,0.9,0.00504411930148772,"Rev1","REV1, DNA directed polymerase [Source:MGI Symbol;Acc:MGI:1929074]"
"586","ENSMUSG00000026102",1.00872544302207e-08,152.247789129134,0.205,0,2.01745088604413e-05,"Inpp1","inositol polyphosphate-1-phosphatase [Source:MGI Symbol;Acc:MGI:104848]"
"587","ENSMUSG00000026134",0.000201358102767081,51.4786843048053,0.159,0.2,0.402716205534162,"Prim2","DNA primase, p58 subunit [Source:MGI Symbol;Acc:MGI:97758]"
"588","ENSMUSG00000026153",0.641678972799671,19.9211354109276,0.114,0.5,1,"Fam135a","family with sequence similarity 135, member A [Source:MGI Symbol;Acc:MGI:1915437]"
"589","ENSMUSG00000026193",0.000902875096803409,Inf,0.409,1,1,"Fn1","fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566]"
"590","ENSMUSG00000026201",0.0251290586070623,Inf,0.273,0.8,1,"Stk16","serine/threonine kinase 16 [Source:MGI Symbol;Acc:MGI:1313271]"
"591","ENSMUSG00000026209",9.53389411780116e-05,213.345288843877,0.205,1,0.190677882356023,"Dnpep","aspartyl aminopeptidase [Source:MGI Symbol;Acc:MGI:1278328]"
"592","ENSMUSG00000026219",0.0460764815236306,115.942293436449,0.5,1,1,"Trip12","thyroid hormone receptor interactor 12 [Source:MGI Symbol;Acc:MGI:1309481]"
"593","ENSMUSG00000026227",0.00422275637106633,83.5687796761131,0.045,0.3,1,"2810459M11Rik","RIKEN cDNA 2810459M11 gene [Source:MGI Symbol;Acc:MGI:1920042]"
"594","ENSMUSG00000026229",0.536702749050043,-342.948732394775,0.455,0.5,1,"Psmd1","proteasome (prosome, macropain) 26S subunit, non-ATPase, 1 [Source:MGI Symbol;Acc:MGI:1917497]"
"595","ENSMUSG00000026235",0.126955501867259,44.9120117369898,0.182,0.4,1,"Epha4","Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277]"
"596","ENSMUSG00000026249",0.631742508911773,Inf,0.841,1,1,"Serpine2","serine (or cysteine) peptidase inhibitor, clade E, member 2 [Source:MGI Symbol;Acc:MGI:101780]"
"597","ENSMUSG00000026269",1.03099136469239e-09,17.679344658233,0.045,1,2.06198272938479e-06,"Rnpepl1","arginyl aminopeptidase (aminopeptidase B)-like 1 [Source:MGI Symbol;Acc:MGI:1914170]"
"598","ENSMUSG00000026274",2.68033191619561e-07,564.095586620394,0.136,1,0.000536066383239122,"Pask","PAS domain containing serine/threonine kinase [Source:MGI Symbol;Acc:MGI:2155936]"
"599","ENSMUSG00000026281",0.0011901594983723,309.307903065888,0.318,1,1,"Dtymk","deoxythymidylate kinase [Source:MGI Symbol;Acc:MGI:108396]"
"600","ENSMUSG00000026319",0.00274881236922636,11.1106637642278,0.227,0.9,1,"Relch","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing [Source:MGI Symbol;Acc:MGI:1922832]"
"601","ENSMUSG00000026335",0.000673617956841952,246.93005384756,0.295,0.9,1,"Pam","peptidylglycine alpha-amidating monooxygenase [Source:MGI Symbol;Acc:MGI:97475]"
"602","ENSMUSG00000026360",0.000537399895708249,297.369396502251,0.318,1,1,"Rgs2","regulator of G-protein signaling 2 [Source:MGI Symbol;Acc:MGI:1098271]"
"603","ENSMUSG00000026361",9.76212258558842e-07,459.199477355353,0.136,1,0.00195242451711768,"Cdc73","cell division cycle 73, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:2384876]"
"604","ENSMUSG00000026383",0.000203825631026172,402.735689757182,0.227,1,0.407651262052345,"Epb41l5","erythrocyte membrane protein band 4.1 like 5 [Source:MGI Symbol;Acc:MGI:103006]"
"605","ENSMUSG00000026384",5.16741958799738e-06,Inf,0.068,0.9,0.0103348391759948,"Ptpn4","protein tyrosine phosphatase, non-receptor type 4 [Source:MGI Symbol;Acc:MGI:1099792]"
"606","ENSMUSG00000026399",2.71549436942449e-11,-2.44477727006226,0.023,1,5.43098873884897e-08,"Cd55","CD55 molecule, decay accelerating factor for complement [Source:MGI Symbol;Acc:MGI:104850]"
"607","ENSMUSG00000026424",0.0425408788126854,98.393231591619,0.364,1,1,"Gpr37l1","G protein-coupled receptor 37-like 1 [Source:MGI Symbol;Acc:MGI:1928503]"
"608","ENSMUSG00000026455",0.23055191091253,Inf,0.341,0.5,1,"Klhl12","kelch-like 12 [Source:MGI Symbol;Acc:MGI:2385619]"
"609","ENSMUSG00000026478",0.00415700332785188,221.0843965387,0.227,0.3,1,"Lamc1","laminin, gamma 1 [Source:MGI Symbol;Acc:MGI:99914]"
"610","ENSMUSG00000026490",0.000100026067551355,208.916816833584,0.25,1,0.200052135102711,"Cdc42bpa","CDC42 binding protein kinase alpha [Source:MGI Symbol;Acc:MGI:2441841]"
"611","ENSMUSG00000026509",2.31321579047245e-07,492.481448736383,0.136,1,0.000462643158094489,"Capn2","calpain 2 [Source:MGI Symbol;Acc:MGI:88264]"
"612","ENSMUSG00000026510",5.51479101636064e-05,Inf,0.205,1,0.110295820327213,"Trp53bp2","transformation related protein 53 binding protein 2 [Source:MGI Symbol;Acc:MGI:2138319]"
"613","ENSMUSG00000026578",0.000105345411652521,227.526410760077,0.114,0.2,0.210690823305042,"Ccdc181","coiled-coil domain containing 181 [Source:MGI Symbol;Acc:MGI:1922145]"
"614","ENSMUSG00000026596",0.000106309293238129,111.131423561078,0.136,0.9,0.212618586476258,"Abl2","v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene) [Source:MGI Symbol;Acc:MGI:87860]"
"615","ENSMUSG00000026605",0.00545713942043733,Inf,0.5,1,1,"Cenpf","centromere protein F [Source:MGI Symbol;Acc:MGI:1313302]"
"616","ENSMUSG00000026626",0.126753160587423,Inf,0.614,1,1,"Ppp2r5a","protein phosphatase 2, regulatory subunit B', alpha [Source:MGI Symbol;Acc:MGI:2388479]"
"617","ENSMUSG00000026628",0.000806245569798022,Inf,0.295,1,1,"Atf3","activating transcription factor 3 [Source:MGI Symbol;Acc:MGI:109384]"
"618","ENSMUSG00000026640",0.052300554435192,375.624715964852,0.227,0.8,1,"Plxna2","plexin A2 [Source:MGI Symbol;Acc:MGI:107684]"
"619","ENSMUSG00000026655",4.50855682095162e-09,545.020046477873,0.068,1,9.01711364190324e-06,"Fam107b","family with sequence similarity 107, member B [Source:MGI Symbol;Acc:MGI:1913790]"
"620","ENSMUSG00000026662",0.187463407856797,-33.6200168537906,0.205,0.7,1,"Sephs1","selenophosphate synthetase 1 [Source:MGI Symbol;Acc:MGI:1923580]"
"621","ENSMUSG00000026663",1.83561280140175e-08,25.1971353462541,0.068,1,3.6712256028035e-05,"Atf6","activating transcription factor 6 [Source:MGI Symbol;Acc:MGI:1926157]"
"622","ENSMUSG00000026678",3.17597687772026e-06,Inf,0.205,0.1,0.00635195375544053,"Rgs5","regulator of G-protein signaling 5 [Source:MGI Symbol;Acc:MGI:1098434]"
"623","ENSMUSG00000026679",4.13854386786195e-07,Inf,0.114,1,0.00082770877357239,"Enkur","enkurin, TRPC channel interacting protein [Source:MGI Symbol;Acc:MGI:1918483]"
"624","ENSMUSG00000026709",7.01563511623162e-10,238.243903110623,0.045,1,1.40312702324633e-06,"Dars2","aspartyl-tRNA synthetase 2 (mitochondrial) [Source:MGI Symbol;Acc:MGI:2442510]"
"625","ENSMUSG00000026721",0.00288510156196148,565.240105938595,0.295,0.9,1,"Rabgap1l","RAB GTPase activating protein 1-like [Source:MGI Symbol;Acc:MGI:1352507]"
"626","ENSMUSG00000026728",0.00376236280310336,Inf,0.432,1,1,"Vim","vimentin [Source:MGI Symbol;Acc:MGI:98932]"
"627","ENSMUSG00000026740",0.00403226110274653,577.11561476608,0.091,0.8,1,"Dnajc1","DnaJ heat shock protein family (Hsp40) member C1 [Source:MGI Symbol;Acc:MGI:103268]"
"628","ENSMUSG00000026743",0.523444365021533,365.863974371876,0.273,0.7,1,"Mllt10","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10 [Source:MGI Symbol;Acc:MGI:1329038]"
"629","ENSMUSG00000026764",0.139413219278306,165.280656590253,0.227,0.4,1,"Kif5c","kinesin family member 5C [Source:MGI Symbol;Acc:MGI:1098269]"
"630","ENSMUSG00000026770",0.00040900278386843,75.622766228413,0.045,0.8,0.818005567736861,"Il2ra","interleukin 2 receptor, alpha chain [Source:MGI Symbol;Acc:MGI:96549]"
"631","ENSMUSG00000026787",6.81541358508649e-10,-9.76225104231137,0.091,1,1.3630827170173e-06,"Gad2","glutamic acid decarboxylase 2 [Source:MGI Symbol;Acc:MGI:95634]"
"632","ENSMUSG00000026819",1.1228437520752e-06,105.938974942765,0.136,0.1,0.0022456875041504,"Slc25a25","solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 [Source:MGI Symbol;Acc:MGI:1915913]"
"633","ENSMUSG00000026831",2.12920240063573e-07,Inf,0.091,1,0.000425840480127145,"1700007K13Rik","RIKEN cDNA 1700007K13 gene [Source:MGI Symbol;Acc:MGI:1916577]"
"634","ENSMUSG00000026854",0.00501626946757424,186.262276574883,0.068,0.3,1,"Usp20","ubiquitin specific peptidase 20 [Source:MGI Symbol;Acc:MGI:1921520]"
"635","ENSMUSG00000026887",3.36636574682147e-11,8.29030818885521,0.023,1,6.73273149364294e-08,"Mrrf","mitochondrial ribosome recycling factor [Source:MGI Symbol;Acc:MGI:1915121]"
"636","ENSMUSG00000026915",0.0841803807646061,83.2549929543053,0.864,0.9,1,"Strbp","spermatid perinuclear RNA binding protein [Source:MGI Symbol;Acc:MGI:104626]"
"637","ENSMUSG00000026921",1.83864454121741e-08,72.4226663357168,0.114,1,3.67728908243482e-05,"Egfl7","EGF-like domain 7 [Source:MGI Symbol;Acc:MGI:2449923]"
